state,2012_margin,2016_margin,2016_margin_flip,state_flipped,delta,value,electoral_college_votes,2012_turnout,2016_turnout,turnout_delta,2012_dem,2016_dem,dem_delta
Alabama,-22.19,27.73,-27.73,FALSE,-5.54,0,9,58.6,58.8,-0.2,38.36,34.36,-4
Alaska,-13.99,14.73,-14.73,FALSE,-0.74,0,3,58.7,61,-2.3,40.81,36.55,-4.26
Arizona,-9.06,3.55,-3.55,FALSE,5.51,0,11,52.6,54.9,-2.3,44.59,45.13,0.54
Arkansas,-23.69,26.92,-26.92,FALSE,-3.23,0,6,50.7,52.8,-2.1,36.88,33.65,-3.23
California,23.12,-30.11,30.11,FALSE,6.99,0,55,55.1,56.5,-1.4,60.24,61.73,1.49
Colorado,5.37,-4.91,4.91,FALSE,-0.46,0,9,69.9,70,-0.1,51.49,48.16,-3.33
Connecticut,17.33,-13.64,13.64,FALSE,-3.69,0,7,61.3,63.7,-2.4,58.06,54.57,-3.49
Delaware,18.63,-11.37,11.37,FALSE,-7.26,0,3,62.3,64.2,-1.9,58.61,53.09,-5.52
District of Columbia,83.63,-86.78,86.78,FALSE,3.15,0,3,61.5,60.4,1.1,90.91,90.48,-0.43
Florida,0.88,1.2,-1.2,TRUE,-2.08,-2.08,29,62.8,64.5,-1.7,50.01,47.82,-2.19
Georgia,-7.82,5.13,-5.13,FALSE,2.69,0,16,59,59.1,-0.1,45.48,45.64,0.16
Hawaii,42.71,-32.18,32.18,FALSE,-10.53,0,4,44.2,42.3,1.9,70.55,62.22,-8.33
Idaho,-31.91,31.77,-31.77,FALSE,0.14,0,4,59.8,59.2,0.6,32.62,27.49,-5.13
Illinois,16.87,-17.06,17.06,FALSE,0.19,0,20,58.9,61.6,-2.7,57.6,55.83,-1.77
Indiana,-10.2,19.17,-19.17,FALSE,-8.97,0,11,55.2,56.4,-1.2,43.93,37.91,-6.02
Iowa,5.81,9.41,-9.41,TRUE,-15.22,-15.22,6,70.3,68.4,1.9,51.99,41.74,-10.25
Kansas,-21.72,20.6,-20.6,FALSE,1.12,0,6,56.9,57.7,-0.8,37.99,36.05,-1.94
Kentucky,-22.69,29.84,-29.84,FALSE,-7.15,0,8,55.7,58.6,-2.9,37.8,32.68,-5.12
Louisiana,-17.21,19.64,-19.64,FALSE,-2.43,0,8,60.2,60,0.2,40.58,38.45,-2.13
Maine,15.29,-2.96,2.96,FALSE,-12.33,0,4,68.2,70.7,-2.5,56.27,47.83,-8.44
Maryland,26.08,-26.42,26.42,FALSE,0.34,0,10,66.6,66.4,0.2,61.97,60.33,-1.64
Massachusetts,23.14,-27.2,27.2,FALSE,4.06,0,11,65.9,67.2,-1.3,60.65,60.01,-0.64
Michigan,9.5,0.22,-0.22,TRUE,-9.72,-9.72,16,64.7,64.7,0,54.21,47.27,-6.94
Minnesota,7.69,-1.52,1.52,FALSE,-6.17,0,10,76,74.1,1.9,52.65,46.44,-6.21
Mississippi,-11.5,17.83,-17.83,FALSE,-6.33,0,6,59.3,55.2,4.1,43.79,40.11,-3.68
Missouri,-9.38,18.64,-18.64,FALSE,-9.26,0,10,62.2,62.2,0,44.38,38.14,-6.24
Montana,-13.65,20.42,-20.42,FALSE,-6.77,0,3,62.5,61.8,0.7,41.7,35.75,-5.95
Nebraska,-21.78,25.05,-25.05,FALSE,-3.27,0,5,60.3,62.8,-2.5,38.03,33.7,-4.33
Nevada,6.68,-2.42,2.42,FALSE,-4.26,0,6,56.4,57.4,-1,52.36,47.92,-4.44
New Hampshire,5.58,-0.37,0.37,FALSE,-5.21,0,4,70.2,71.4,-1.2,51.98,46.98,-5
New Jersey,17.81,-14.1,14.1,FALSE,-3.71,0,14,61.5,64.4,-2.9,58.38,54.99,-3.39
New Mexico,10.15,-8.21,8.21,FALSE,-1.94,0,5,54.6,54.5,0.1,52.99,48.26,-4.73
New York,28.18,-22.49,22.49,FALSE,-5.69,0,29,53.1,56.8,-3.7,63.35,59.01,-4.34
North Carolina,-2.04,3.66,-3.66,FALSE,-1.62,0,15,64.8,64.5,0.3,48.35,46.17,-2.18
North Dakota,-19.63,35.73,-35.73,FALSE,-16.1,0,3,59.8,60.8,-1,38.69,27.23,-11.46
Ohio,2.98,8.13,-8.13,TRUE,-11.11,-11.11,18,64.5,62.9,1.6,50.67,43.56,-7.11
Oklahoma,-33.54,37.08,-37.08,FALSE,-3.54,0,7,49.2,52.3,-3.1,33.23,28.93,-4.3
Oregon,12.09,-10.98,10.98,FALSE,-1.11,0,7,63.1,66.2,-3.1,54.24,50.07,-4.17
Pennsylvania,5.39,0.72,-0.72,TRUE,-6.11,-6.11,20,59.5,63.6,-4.1,51.97,47.46,-4.51
Rhode Island,27.46,-15.51,15.51,FALSE,-11.95,0,4,58,59.1,-1.1,62.7,54.41,-8.29
South Carolina,-10.47,14.27,-14.27,FALSE,-3.8,0,9,56.3,56.7,-0.4,44.09,40.67,-3.42
South Dakota,-18.02,29.79,-29.79,FALSE,-11.77,0,3,59.3,58.6,0.7,39.87,31.74,-8.13
Tennessee,-20.4,26.01,-26.01,FALSE,-5.61,0,11,51.9,51.1,0.8,39.08,34.72,-4.36
Texas,-15.78,8.99,-8.99,FALSE,6.79,0,38,49.6,51.4,-1.8,41.38,43.24,1.86
Utah,-48.04,18.08,-18.08,FALSE,29.96,0,6,55.5,56.8,-1.3,24.75,27.46,2.71
Vermont,35.6,-26.41,26.41,FALSE,-9.19,0,3,60.7,63.7,-3,66.57,56.68,-9.89
Virginia,3.87,-5.32,5.32,FALSE,1.45,0,13,66.1,66.1,0,51.16,49.73,-1.43
Washington,14.87,-15.71,15.71,FALSE,0.84,0,12,64.7,64.8,-0.1,56.16,52.54,-3.62
West Virginia,-26.76,42.07,-42.07,FALSE,-15.31,0,5,50.2,46.3,3.9,35.54,26.43,-9.11
Wisconsin,6.94,0.76,-0.76,TRUE,-7.7,-7.7,10,69.5,72.9,-3.4,52.83,46.45,-6.38
Wyoming,-40.82,46.3,-46.3,FALSE,-5.48,0,3,59.5,58.6,0.9,27.82,21.63,-6.19
